performer,perf_time,score_time,attack,decay_rate,section
Shen Wenyu,51.54829931972789,38.70155815016412,0.12390653043985367,-0.014058158558327701,A段 主题
Shen Wenyu,51.78049886621315,38.875889493182875,0.36537396907806396,-0.14214416387403617,A段 主题
Shen Wenyu,52.03591836734694,39.067653970503514,0.3045863211154938,-0.24205190320572,A段 主题
Shen Wenyu,52.291337868480724,39.259418447824146,0.08372004330158234,0.026200165211776035,A段 主题
Shen Wenyu,52.50031746031746,39.41631665654103,0.1896999627351761,-0.15021190420156924,A段 主题
Shen Wenyu,52.75573696145125,39.60808113386166,0.06734054535627365,-0.01887123125925427,A段 主题
Shen Wenyu,53.011156462585035,39.79984561118229,0.04614419862627983,0.18184241239396212,A段 主题
Shen Wenyu,53.40589569160998,40.09620889431418,0.1450926512479782,-0.01558496942379861,A段 主题
Shen Wenyu,53.63809523809524,40.27054023733294,0.06694506853818893,-0.052063201383134576,A段 主题
Shen Wenyu,53.84707482993197,40.42743844604981,0.17475613951683044,-0.04089533231308451,A段 主题
Shen Wenyu,54.102494331065756,40.61920292337045,0.15442900359630585,-0.10120440447280997,A段 主题
Shen Wenyu,54.381133786848075,40.82840053499296,0.06582962721586227,-0.009569056373948115,A段 主题
Shen Wenyu,54.590113378684805,40.98529874370984,0.12903498113155365,-0.07109066755219828,A段 主题
Shen Wenyu,54.868752834467124,41.194496355332355,0.07147973030805588,-0.04680962324528081,A段 主题
Shen Wenyu,55.12417233560091,41.38626083265299,0.40557464957237244,-0.14294225093181012,A段 主题
Shen Wenyu,55.3795918367347,41.57802530997362,0.43283745646476746,-0.19830747305604746,A段 主题
Shen Wenyu,55.58857142857143,41.7349235186905,0.18737104535102844,-0.07922690210762083,A段 主题
Shen Wenyu,55.86721088435374,41.94412113031301,0.4623298943042755,-0.15021247718323136,A段 主题
Shen Wenyu,56.122630385487525,42.13588560763364,0.5667874217033386,-0.2728794110225863,A段 主题
Shen Wenyu,56.37804988662131,42.32765008495427,0.570042073726654,-0.08518478643964045,A段 主题
Shen Wenyu,56.610249433106574,42.50198142797303,0.4636746346950531,-0.13331185209608518,A段 主题
Shen Wenyu,56.86566893424036,42.69374590529366,0.11033957451581955,-0.04897069043181545,A段 主题
Shen Wenyu,57.19074829931973,42.937809785519924,0.6802167296409607,-0.19289158497031164,A段 主题
Shen Wenyu,57.446167800453516,43.129574262840556,0.18088537454605103,-0.008252634825112182,A段 主题
Shen Wenyu,57.67836734693878,43.30390560585931,0.17190271615982056,-0.034516236746640054,A段 主题
Shen Wenyu,57.88734693877551,43.460803814576195,0.6608666777610779,-0.0031058012609719216,A段 主题
Shen Wenyu,58.16598639455783,43.67000142619871,0.5313708782196045,-0.40607699147585663,A段 主题
Shen Wenyu,58.42140589569161,43.86176590351934,0.3213280439376831,0.00561556407774333,A段 主题
Shen Wenyu,58.6768253968254,44.05353038083997,0.19481626152992249,-0.07270412661455339,A段 主题
Shen Wenyu,58.909024943310655,44.22786172385872,0.3522483706474304,-0.12335340406934846,A段 主题
Shen Wenyu,59.28054421768707,44.50679187268874,0.6135016679763794,-0.18729780804278565,A段 主题
Shen Wenyu,59.48952380952381,44.66369008140562,0.026900915428996086,0.2569757635228598,A段 主题
Shen Wenyu,59.8378231292517,44.92518709593376,0.3023512065410614,-0.010267927837048777,A段 主题
Shen Wenyu,60.04680272108843,45.08208530465064,0.5169478058815002,-0.11415656804274477,A段 主题
Shen Wenyu,60.30222222222222,45.27384978197127,0.4962867200374603,-0.39550132187287085,A段 主题
Shen Wenyu,60.58086167800454,45.483047393593786,0.1703433245420456,-0.0076416367846832145,A段 主题
Shen Wenyu,60.78984126984127,45.63994560231066,0.4850265085697174,-0.08330998471137718,A段 主题
Shen Wenyu,61.06848072562358,45.84914321393317,0.21692775189876556,-0.1137122398631618,A段 主题
Shen Wenyu,61.39356009070295,46.09320709415943,0.32762131094932556,-0.14180494536049082,A段 主题
Shen Wenyu,61.62575963718821,46.26753843717819,0.2031019628047943,0.021922431187704206,A段 主题
Shen Wenyu,61.92761904761905,46.49416918310257,0.19427698850631714,0.028742985250573838,A段 主题
Shen Wenyu,62.252698412698415,46.738233063328835,0.1318032145500183,-0.07274428880919002,A段 主题
Shen Wenyu,62.5081179138322,46.92999754064947,0.21339455246925354,-0.11871891065311502,A段 主题
Shen Wenyu,62.74031746031746,47.104328883668224,0.11928263306617737,0.08776797112659551,A段 主题
Shen Wenyu,62.97251700680272,47.27866022668698,0.17832784354686737,0.08283628358185524,A段 主题
Shen Wenyu,63.181496598639455,47.43555843540386,0.11081881076097488,-0.25730284914970974,A段 主题
Shen Wenyu,63.43691609977324,47.627322912724495,0.3779573440551758,-0.16130541553138752,A段 主题
Shen Wenyu,63.715555555555554,47.836520524347,0.5600088834762573,-0.17208941171702463,A段 主题
Shen Wenyu,63.947755102040816,48.01085186736576,0.5330107808113098,-0.03970485977333737,A段 主题
Shen Wenyu,64.22639455782313,48.220049478988265,0.579663097858429,-0.2358148335588339,A段 主题
Shen Wenyu,64.48181405895691,48.411813956308904,0.5332648158073425,-0.2540629644499859,A段 主题
Shen Wenyu,64.78367346938775,48.638444702233286,0.14169448614120483,-0.02170966208723257,A段 主题
Shen Wenyu,65.01587301587301,48.81277604525204,0.21785885095596313,-0.06751402529516781,A段 主题
Shen Wenyu,65.24807256235827,48.9871073882708,0.5927675366401672,-0.031544750981993275,A段 主题
Shen Wenyu,65.52671201814059,49.19630499989331,0.4582591950893402,-0.15712049689682317,A段 主题
Shen Wenyu,65.8053514739229,49.405502611515814,0.12334369122982025,-0.022559798799193228,A段 主题
Shen Wenyu,66.06077097505668,49.597267088836446,0.15086252987384796,0.0008819343292998375,A段 主题
Shen Wenyu,66.26975056689342,49.754165297553335,0.41865846514701843,-0.11490378292364765,A段 主题
Shen Wenyu,66.57160997732426,49.98079604347772,0.3982093930244446,-0.14111828413660987,A段 主题
Shen Wenyu,66.87346938775511,50.207426789402106,0.19731663167476654,-0.005663185538651305,A段 主题
Shen Wenyu,67.10566893424036,50.381758132420856,0.18764324486255646,-0.01776946869540552,A段 主题
Shen Wenyu,67.33786848072562,50.55608947543961,0.2400001585483551,-0.11447075298747221,A段 主题
Shen Wenyu,67.662947845805,50.800153355665884,0.4863331913948059,0.003078525423916289,A段 主题
Shen Wenyu,68.08090702947845,51.113949773099634,0.4545360803604126,-0.02429240175843006,A段 主题
Shen Wenyu,68.42920634920635,51.37544678762778,0.6192092299461365,-0.1672185939241899,A段 主题
Shen Wenyu,68.68462585034014,51.56721126494841,0.40781620144844055,-0.24333110959560142,A段 主题
Shen Wenyu,68.94004535147393,51.758975742269044,0.5324674248695374,-0.09489897047387784,A段 主题
Shen Wenyu,69.21868480725624,51.96817335389155,0.5091862678527832,-0.24316213730344313,A段 主题
Shen Wenyu,69.5437641723356,52.21223723411781,0.12029265612363815,0.032963287412712816,A段 主题
Shen Wenyu,69.77596371882086,52.38656857713657,0.1388072371482849,0.24123664770741013,A段 主题
Shen Wenyu,70.17070294784581,52.68293186026846,0.32727205753326416,-0.07496027628803859,A段 主题
Shen Wenyu,70.37968253968253,52.839830068985336,0.404772013425827,-0.0003645061042334428,A段 主题
Shen Wenyu,70.63510204081632,53.03159454630597,0.3566407263278961,-0.1309727843363362,A段 主题
Shen Wenyu,70.86730158730158,53.205925889324725,0.3714429438114166,-0.001351453647657763,A段 主题
Shen Wenyu,71.09950113378684,53.38025723234348,0.3374529480934143,-0.07066926818879436,A段 主题
Shen Wenyu,71.35492063492063,53.572021709664114,0.24291767179965973,-0.10127423947778878,A段 主题
Shen Wenyu,71.5871201814059,53.74635305268288,0.31734439730644226,-0.09342838247903273,A段 主题
Shen Wenyu,71.8657596371882,53.955550664305385,0.23919039964675903,-0.014689204272144707,A段 主题
Shen Wenyu,72.09795918367347,54.12988200732414,0.4500308334827423,-0.014997283142292869,A段 主题
Shen Wenyu,72.35337868480725,54.32164648464477,0.0893520936369896,0.0021092276256240374,A段 主题
Shen Wenyu,72.58557823129252,54.49597782766353,0.26398175954818726,-0.09505579746473812,A段 主题
Shen Wenyu,72.8409977324263,54.68774230498416,0.2859850227832794,-0.09534312866890104,A段 主题
Shen Wenyu,73.04997732426304,54.84464051370105,0.22895613312721252,-0.13372484390856698,A段 主题
Shen Wenyu,73.30539682539683,55.03640499102168,0.43308427929878235,-0.12159191519458544,A段 主题
Shen Wenyu,73.51437641723356,55.193303199738565,0.09932497888803482,-0.14454738075073692,A段 主题
Shen Wenyu,73.76979591836735,55.3850676770592,0.10815195739269257,-0.03392499129404314,A段 主题
Shen Wenyu,73.97877551020409,55.54196588577608,0.37435051798820496,0.07167198991737678,A段 主题
Shen Wenyu,74.23419501133787,55.73373036309671,0.08268621563911438,-0.05954244752501836,A段 主题
Shen Wenyu,74.48961451247166,55.92549484041735,0.15344807505607605,-0.013730120826949133,A段 主题
Shen Wenyu,74.72181405895692,56.09982618343611,0.22909225523471832,-0.14254896968850514,A段 主题
Shen Wenyu,75.00045351473923,56.309023795058614,0.4408351182937622,-0.012173041250207465,A段 主题
Shen Wenyu,75.25587301587302,56.500788272379246,0.12467797845602036,-0.030541759952029676,A段 主题
Shen Wenyu,75.46485260770974,56.65768648109612,0.11832968890666962,-0.06272348700804285,A段 主题
Shen Wenyu,75.697052154195,56.83201782411488,0.1631348431110382,0.10928865049208979,A段 主题
Shen Wenyu,75.99891156462586,57.05864857003927,0.27624139189720154,-0.012112878175685182,A段 主题
Shen Wenyu,76.25433106575964,57.250413047359906,0.37931543588638306,-0.14592374191124688,A段 主题
Shen Wenyu,76.50975056689343,57.44217752468054,0.18584789335727692,-0.03347053279867396,A段 主题
Shen Wenyu,76.74195011337868,57.61650886769928,0.393204003572464,-0.08867264041327871,A段 主题
Shen Wenyu,76.97414965986394,57.790840210718045,0.43360066413879395,-0.12141999395680612,A段 主题
Shen Wenyu,77.2063492063492,57.9651715537368,0.08286652714014053,-0.018950115554616787,A段 主题
Shen Wenyu,77.43854875283446,58.13950289675556,0.33796530961990356,-0.16104079350043318,A段 主题
Shen Wenyu,77.67074829931973,58.313834239774316,0.09720217436552048,-0.022918981903785607,A段 主题
Shen Wenyu,77.90294784580499,58.48816558279307,0.026728885248303413,0.1823757618694799,A段 主题
Shen Wenyu,78.1815873015873,58.69736319441558,0.058048367500305176,0.05086390683572971,A段 主题
Shen Wenyu,78.39056689342404,58.85426140313247,0.15059131383895874,-0.10518585158934003,A段 主题
Shen Wenyu,78.66920634920635,59.063459014754976,0.1644962728023529,0.10386671219748675,A段 主题
Shen Wenyu,78.90140589569161,59.23779035777373,0.11785835027694702,0.07561943057226017,A段 主题
Shen Wenyu,79.20326530612245,59.464421103698115,0.06179318204522133,0.10841231705853716,A段 主题
Shen Wenyu,79.45868480725623,59.65618558101875,0.10334267467260361,0.0747625059375423,A段 主题
Shen Wenyu,79.80698412698413,59.91768259554689,0.20378774404525757,-0.04326197004047572,A段 主题
Shen Wenyu,80.1320634920635,60.16174647577315,0.3698523938655853,-0.1394554111357138,A段 主题
Shen Wenyu,80.38748299319728,60.35351095309378,0.47887927293777466,-0.11262683592576649,A段 主题
Shen Wenyu,80.64290249433107,60.545275430414414,0.4984716475009918,0.008181788507499737,A段 主题
Shen Wenyu,80.89832199546485,60.737039907735046,0.38928845524787903,-0.18691952554945598,A段 主题
Shen Wenyu,81.17696145124717,60.94623751935755,0.4223640263080597,-0.18988910996995398,B段 抒情
Shen Wenyu,81.43238095238095,61.138001996678184,0.07055698335170746,0.1540718295473198,B段 抒情
Shen Wenyu,81.66458049886621,61.31233333969694,0.14130406081676483,-0.17284157620451876,B段 抒情
Shen Wenyu,81.94321995464853,61.521530951319455,0.5239790081977844,-0.06902092600284959,B段 抒情
Shen Wenyu,82.22185941043084,61.73072856294196,0.532645046710968,-0.14594427184420053,B段 抒情
Shen Wenyu,82.4540589569161,61.90505990596072,0.11020512133836746,-0.017193315579788756,B段 抒情
Shen Wenyu,82.70947845804989,62.09682438328135,0.17812803387641907,-0.0363630015272065,B段 抒情
Shen Wenyu,82.94167800453515,62.27115572630011,0.37029239535331726,-0.1351336759398691,B段 抒情
Shen Wenyu,83.22031746031746,62.480353337922615,0.39544570446014404,-0.11570036303965026,B段 抒情
Shen Wenyu,83.47573696145125,62.67211781524325,0.13912537693977356,0.054323432595992927,B段 抒情
Shen Wenyu,83.70793650793651,62.84644915826201,0.21518608927726746,-0.02266735891680582,B段 抒情
Shen Wenyu,83.9633560090703,63.03821363558264,0.1909032166004181,-0.020781103285116842,B段 抒情
Shen Wenyu,84.3348752834467,63.31714378441265,0.43589672446250916,-0.10667893293430096,B段 抒情
Shen Wenyu,84.5902947845805,63.50890826173328,0.08792277425527573,0.22733608011549217,B段 抒情
Shen Wenyu,84.82249433106576,63.68323960475204,0.3208633065223694,-0.08593064812885132,B段 抒情
Shen Wenyu,85.10113378684807,63.892437216374546,0.3895477056503296,-0.20260009887351768,B段 抒情
Shen Wenyu,85.35655328798185,64.08420169369518,0.3227662146091461,-0.16934902378125116,B段 抒情
Shen Wenyu,85.58875283446712,64.25853303671394,0.2911830246448517,-0.12874515387011343,B段 抒情
Shen Wenyu,85.79773242630385,64.41543124543082,0.061145246028900146,0.4888025482614466,B段 抒情
Shen Wenyu,86.05315192743764,64.60719572275146,0.02474697306752205,-0.18914470747404266,B段 抒情
Shen Wenyu,86.33179138321995,64.81639333437396,0.060176506638526917,0.17365779813189874,B段 抒情
Shen Wenyu,86.7265306122449,65.11275661750585,0.11798613518476486,-0.03768130436583306,B段 抒情
Shen Wenyu,86.93551020408164,65.26965482622273,0.06968096643686295,0.03342557474752539,B段 抒情
Shen Wenyu,87.1677097505669,65.4439861692415,0.09776657819747925,0.002537846557970625,B段 抒情
Shen Wenyu,87.42312925170069,65.63575064656213,0.12377903610467911,0.0701359024787962,B段 抒情
Shen Wenyu,87.65532879818593,65.81008198958088,0.13769516348838806,0.009905133993015623,B段 抒情
Shen Wenyu,87.91074829931972,66.00184646690151,0.14315736293792725,-0.022097202054283116,B段 抒情
Shen Wenyu,88.16616780045351,66.19361094422214,0.12811800837516785,-0.012742376839014469,B段 抒情
Shen Wenyu,88.42158730158731,66.38537542154279,0.15898233652114868,-0.06791420428271522,B段 抒情
Shen Wenyu,88.74666666666667,66.62943930176904,0.15086814761161804,0.0028225974347151346,B段 抒情
Shen Wenyu,88.9556462585034,66.78633751048592,0.14545133709907532,0.018691290188144194,B段 抒情
Shen Wenyu,89.18784580498867,66.96066885350469,0.12387225776910782,0.07922283775769756,B段 抒情
Shen Wenyu,89.39682539682539,67.11756706222155,0.11355933547019958,-0.0680748244121787,B段 抒情
Shen Wenyu,89.69868480725624,67.34419780814595,0.21555283665657043,-0.0654636591207236,B段 抒情
Shen Wenyu,90.00054421768708,67.57082855407033,0.11028753966093063,-0.02023299284701352,B段 抒情
Shen Wenyu,90.58104308390023,68.00665691161723,0.1270294189453125,-0.007556644504802535,B段 抒情
Shen Wenyu,90.85968253968254,68.21585452323973,0.03996242210268974,-0.041906299247784766,B段 抒情
Shen Wenyu,91.13832199546485,68.42505213486224,0.12864674627780914,0.057764350776778876,B段 抒情
Shen Wenyu,91.46340136054421,68.66911601508849,0.10437687486410141,0.017425457190256566,B段 抒情
Shen Wenyu,91.74204081632654,68.87831362671102,0.22327426075935364,0.02025029689320945,B段 抒情
Shen Wenyu,91.99746031746032,69.07007810403165,0.09821970760822296,-0.011647796600300355,B段 抒情
Shen Wenyu,92.48507936507937,69.43617392437103,0.07570697367191315,-0.04707033372142177,B段 抒情
Shen Wenyu,92.87981859410431,69.73253720750292,0.05657743662595749,0.024291611043736335,B段 抒情
Shen Wenyu,93.25133786848073,70.01146735633294,0.04199093580245972,-0.0129432909488969,B段 抒情
Shen Wenyu,93.52997732426304,70.22066496795544,0.04805334284901619,0.02418434792161861,B段 抒情
Shen Wenyu,93.83183673469388,70.44729571387983,0.46100106835365295,-0.24134145751304456,B段 抒情
Shen Wenyu,94.15691609977324,70.69135959410609,0.5254939794540405,-0.1758798592163657,B段 抒情
Shen Wenyu,94.45877551020408,70.91799034003047,0.42507296800613403,0.0009855169992079049,B段 抒情
Shen Wenyu,94.76063492063491,71.14462108595485,0.4043835401535034,-0.10487563167771441,B段 抒情
Shen Wenyu,94.99283446712018,71.3189524289736,0.04444819316267967,0.16169591972357011,B段 抒情
Shen Wenyu,95.34113378684808,71.58044944350175,0.03825903683900833,-0.1075620275514666,B段 抒情
Shen Wenyu,95.57333333333334,71.75478078652051,0.05352579802274704,-0.021413982540252615,B段 抒情
Shen Wenyu,96.01451247165532,72.08601033825614,0.062028270214796066,-0.007367454793438808,B段 抒情
